country,start_date,end_date,week,year,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k
Denmark,22/03/2021,28/03/2021,12,2021,5882259,1034,14,1150.84382,-116.8438202,1020,0.238003801,-1.986376666
Denmark,29/03/2021,4/04/2021,13,2021,5882259,973,15,1113.84382,-140.8438202,958,0.255004072,-2.394383182
Denmark,5/04/2021,11/04/2021,14,2021,5882259,975,12,1084.24382,-109.2438202,963,0.204003258,-1.857174603
Denmark,12/04/2021,18/04/2021,15,2021,5882259,1029,14,1097.24382,-68.24382022,1015,0.238003801,-1.160163472
Denmark,19/04/2021,25/04/2021,16,2021,5882259,1060,20,1054.04382,5.956179775,1040,0.34000543,0.101256673
Denmark,26/04/2021,2/05/2021,17,2021,5882259,1014,15,1011.84382,2.156179775,999,0.255004072,0.036655642
Denmark,3/05/2021,9/05/2021,18,2021,5882259,1120,7,1063.44382,56.55617978,1113,0.1190019,0.961470411
Denmark,10/05/2021,16/05/2021,19,2021,5882259,1046,5,1042.44382,3.556179775,1041,0.085001357,0.060456022
Denmark,17/05/2021,23/05/2021,20,2021,5882259,1049,6,1001.44382,47.55617978,1043,0.102001629,0.808467967
Denmark,24/05/2021,30/05/2021,21,2021,5882259,1032,8,996.8438202,35.15617978,1024,0.136002172,0.597664601
Denmark,31/05/2021,6/06/2021,22,2021,5882259,1031,2,997.8438202,33.15617978,1029,0.034000543,0.563664058
Denmark,7/06/2021,13/06/2021,23,2021,5882259,1053,7,1000.04382,52.95617978,1046,0.1190019,0.900269433
Denmark,14/06/2021,20/06/2021,24,2021,5882259,1000,5,1002.64382,-2.643820225,995,0.085001357,-0.044945662
Denmark,21/06/2021,27/06/2021,25,2021,5882259,1006,2,998.4438202,7.556179775,1004,0.034000543,0.128457108
Denmark,28/06/2021,4/07/2021,26,2021,5882259,1061,5,958.4438202,102.5561798,1056,0.085001357,1.7434829
Denmark,5/07/2021,11/07/2021,27,2021,5882259,956,2,971.2438202,-15.24382022,954,0.034000543,-0.259149082
Denmark,12/07/2021,18/07/2021,28,2021,5882259,1075,3,971.4438202,103.5561798,1072,0.051000814,1.760483171
Denmark,19/07/2021,25/07/2021,29,2021,5882259,1051,0,986.6438202,64.35617978,1051,0,1.094072529
Denmark,26/07/2021,1/08/2021,30,2021,5882259,1057,7,1007.84382,49.15617978,1050,0.1190019,0.835668402
Denmark,2/08/2021,8/08/2021,31,2021,5882259,1134,3,994.4438202,139.5561798,1131,0.051000814,2.372492945
Denmark,9/08/2021,15/08/2021,32,2021,5882259,1085,8,985.0438202,99.95617978,1077,0.136002172,1.699282194
Denmark,16/08/2021,22/08/2021,33,2021,5882259,1048,6,972.8438202,75.15617978,1042,0.102001629,1.277675461
Denmark,23/08/2021,29/08/2021,34,2021,5882259,1064,14,997.8438202,66.15617978,1050,0.238003801,1.124673017
Denmark,30/08/2021,5/09/2021,35,2021,5882259,1052,10,969.6438202,82.35617978,1042,0.170002715,1.400077415
Denmark,6/09/2021,12/09/2021,36,2021,5882259,1093,21,970.6438202,122.3561798,1072,0.357005701,2.080088275
Denmark,13/09/2021,19/09/2021,37,2021,5882259,1050,17,978.8438202,71.15617978,1033,0.289004615,1.209674375
Denmark,20/09/2021,26/09/2021,38,2021,5882259,1051,14,993.8438202,57.15617978,1037,0.238003801,0.971670574
Denmark,27/09/2021,3/10/2021,39,2021,5882259,1139,21,1007.64382,131.3561798,1118,0.357005701,2.233090719
Denmark,4/10/2021,10/10/2021,40,2021,5882259,1064,6,999.0438202,64.95617978,1058,0.102001629,1.104272691
Denmark,11/10/2021,17/10/2021,41,2021,5882259,1161,16,1020.44382,140.5561798,1145,0.272004344,2.389493216
Denmark,18/10/2021,24/10/2021,42,2021,5882259,1130,14,1011.44382,118.5561798,1116,0.238003801,2.015487244
Denmark,25/10/2021,31/10/2021,43,2021,5882259,1138,15,1012.44382,125.5561798,1123,0.255004072,2.134489144
Denmark,1/11/2021,7/11/2021,44,2021,5882259,1141,24,1015.24382,125.7561798,1117,0.408006516,2.137889198
Denmark,8/11/2021,14/11/2021,45,2021,5882259,1142,29,1025.04382,116.9561798,1113,0.493007873,1.988286809
Denmark,15/11/2021,21/11/2021,46,2021,5882259,1132,43,1046.84382,85.15617978,1089,0.731011674,1.447678176
Denmark,22/11/2021,28/11/2021,47,2021,5882259,1209,62,1047.84382,161.1561798,1147,1.054016833,2.739698809
Denmark,29/11/2021,5/12/2021,48,2021,5882259,1215,74,1070.44382,144.5561798,1141,1.258020091,2.457494302
Denmark,6/12/2021,12/12/2021,49,2021,5882259,1266,68,1109.44382,156.5561798,1198,1.156018462,2.66149756
Denmark,13/12/2021,19/12/2021,50,2021,5882259,1261,62,1099.24382,161.7561798,1199,1.054016833,2.749898972
Denmark,20/12/2021,26/12/2021,51,2021,5882259,1286,51,1084.64382,201.3561798,1235,0.867013846,3.423109723
Denmark,27/12/2021,2/01/2022,52,2021,5882259,1275,100,1092.84382,182.1561798,1175,1.700027149,3.096704511
Denmark,3/01/2022,9/01/2022,1,2022,5882259,1350,98,1152.890964,197.1090356,1252,1.666026606,3.350907119
Denmark,10/01/2022,16/01/2022,2,2022,5882259,1210,109,1153.057631,56.94236891,1101,1.853029593,0.968035731
Denmark,17/01/2022,23/01/2022,3,2022,5882259,1179,114,1129.390964,49.60903558,1065,1.93803095,0.843367073
Denmark,24/01/2022,30/01/2022,4,2022,5882259,1180,130,1121.057631,58.94236891,1050,2.210035294,1.002036274
Denmark,31/01/2022,6/02/2022,5,2022,5882259,1209,143,1172.224298,36.77570225,1066,2.431038824,0.625196923
Denmark,7/02/2022,13/02/2022,6,2022,5882259,1281,187,1161.057631,119.9423689,1094,3.179050769,2.039052835
Denmark,14/02/2022,20/02/2022,7,2022,5882259,1267,244,1181.557631,85.44236891,1023,4.148066245,1.452543469
Denmark,21/02/2022,27/02/2022,8,2022,5882259,1254,272,1168.057631,85.94236891,982,4.624073846,1.461043604
Denmark,28/02/2022,6/03/2022,9,2022,5882259,1231,284,1218.204775,12.79522472,947,4.828077104,0.217522294
Denmark,7/03/2022,13/03/2022,10,2022,5882259,1222,307,1205.404775,16.59522472,915,5.219083349,0.282123326
Denmark,14/03/2022,20/03/2022,11,2022,5882259,1189,227,1194.004775,-5.004775281,962,3.859061629,-0.085082539
Denmark,21/03/2022,27/03/2022,12,2022,5882259,1223,183,1158.004775,64.99522472,1040,3.111049683,1.104936466
Denmark,28/03/2022,3/04/2022,13,2022,5882259,1198,177,1121.004775,76.99522472,1021,3.009048054,1.308939724
Denmark,4/04/2022,10/04/2022,14,2022,5882259,1197,146,1091.404775,105.5952247,1051,2.482039638,1.795147489
Denmark,11/04/2022,17/04/2022,15,2022,5882259,1159,89,1104.404775,54.59522472,1070,1.513024163,0.928133643
Denmark,18/04/2022,24/04/2022,16,2022,5882259,1082,87,1061.204775,20.79522472,995,1.47902362,0.353524466
Denmark,25/04/2022,1/05/2022,17,2022,5882259,1129,86,1019.004775,109.9952247,1043,1.462023349,1.869948683
Denmark,2/05/2022,8/05/2022,18,2022,5882259,1095,68,1070.604775,24.39522472,1027,1.156018462,0.414725443
Denmark,9/05/2022,15/05/2022,19,2022,5882259,1019,49,1049.604775,-30.60477528,970,0.833013303,-0.520289489
Denmark,16/05/2022,22/05/2022,20,2022,5882259,1070,25,1008.604775,61.39522472,1045,0.425006787,1.043735489
Denmark,23/05/2022,29/05/2022,21,2022,5882259,994,38,1004.004775,-10.00477528,956,0.646010317,-0.170083896
Denmark,30/05/2022,5/06/2022,22,2022,5882259,1054,26,1005.004775,48.99522472,1028,0.442007059,0.832932122
Denmark,6/06/2022,12/06/2022,23,2022,5882259,1046,28,1007.204775,38.79522472,1018,0.476007602,0.659529353
Denmark,13/06/2022,19/06/2022,24,2022,5882259,1037,17,1009.804775,27.19522472,1020,0.289004615,0.462326204
Denmark,20/06/2022,26/06/2022,25,2022,5882259,1115,17,1005.604775,109.3952247,1098,0.289004615,1.85974852
Denmark,27/06/2022,3/07/2022,26,2022,5882259,1130,33,965.6047753,164.3952247,1097,0.561008959,2.794763453
Denmark,4/07/2022,10/07/2022,27,2022,5882259,1028,39,978.4047753,49.59522472,989,0.663010588,0.843132285
Denmark,11/07/2022,17/07/2022,28,2022,5882259,1014,41,978.6047753,35.39522472,973,0.697011131,0.60172843
Denmark,18/07/2022,24/07/2022,29,2022,5882259,1101,40,993.8047753,107.1952247,1061,0.68001086,1.822347923
Denmark,25/07/2022,31/07/2022,30,2022,5882259,1069,48,1015.004775,53.99522472,1021,0.816013032,0.91793348
Denmark,1/08/2022,7/08/2022,31,2022,5882259,1091,62,1001.604775,89.39522472,1029,1.054016833,1.519743091
Denmark,8/08/2022,14/08/2022,32,2022,5882259,1074,91,992.2047753,81.79522472,983,1.547024706,1.390541027
Denmark,15/08/2022,21/08/2022,33,2022,5882259,1148,54,980.0047753,167.9952247,1094,0.918014661,2.85596443
Denmark,22/08/2022,28/08/2022,34,2022,5882259,1119,47,1005.004775,113.9952247,1072,0.79901276,1.937949769
Denmark,29/08/2022,4/09/2022,35,2022,5882259,993,43,976.8047753,16.19522472,950,0.731011674,0.275323217
Denmark,5/09/2022,11/09/2022,36,2022,5882259,1053,32,977.8047753,75.19522472,1021,0.544008688,1.278339235
Denmark,12/09/2022,18/09/2022,37,2022,5882259,1002,25,986.0047753,15.99522472,977,0.425006787,0.271923163
Denmark,19/09/2022,25/09/2022,38,2022,5882259,1033,33,1001.004775,31.99522472,1000,0.561008959,0.543927507
Denmark,26/09/2022,2/10/2022,39,2022,5882259,1100,48,1014.804775,85.19522472,1052,0.816013032,1.44834195
Denmark,3/10/2022,9/10/2022,40,2022,5882259,1140,47,1006.204775,133.7952247,1093,0.79901276,2.274555145
Denmark,10/10/2022,16/10/2022,41,2022,5882259,1085,52,1027.604775,57.39522472,1033,0.884014118,0.975734403
Denmark,17/10/2022,23/10/2022,42,2022,5882259,1145,74,1018.604775,126.3952247,1071,1.258020091,2.148753136
Denmark,24/10/2022,30/10/2022,43,2022,5882259,1103,74,1019.604775,83.39522472,1029,1.258020091,1.417741462
Denmark,31/10/2022,6/11/2022,44,2022,5882259,1018,66,1022.404775,-4.404775281,952,1.122017919,-0.074882376
Denmark,7/11/2022,13/11/2022,45,2022,5882259,1091,47,1032.204775,58.79522472,1044,0.79901276,0.999534783
Denmark,14/11/2022,20/11/2022,46,2022,5882259,1064,36,1054.004775,9.995224719,1028,0.612009774,0.169921534
Denmark,21/11/2022,27/11/2022,47,2022,5882259,1145,43,1055.004775,89.99522472,1102,0.731011674,1.529943253
Denmark,28/11/2022,4/12/2022,48,2022,5882259,1166,28,1077.604775,88.39522472,1138,0.476007602,1.502742819
Denmark,5/12/2022,11/12/2022,49,2022,5882259,1209,38,1116.604775,92.39522472,1171,0.646010317,1.570743905
Denmark,12/12/2022,18/12/2022,50,2022,5882259,1360,56,1106.404775,253.5952247,1304,0.952015204,4.31118767
Denmark,19/12/2022,25/12/2022,51,2022,5882259,1421,66,1091.804775,329.1952247,1355,1.122017919,5.596408195
Denmark,26/12/2022,1/01/2023,52,2022,5882259,1385,57,1100.004775,284.9952247,1328,0.969015475,4.844996195
Estonia,30/12/2019,5/01/2020,1,2020,1326064,294,0,336.0323034,-42.03230337,294,0,-3.169703979
Estonia,6/01/2020,12/01/2020,2,2020,1326064,326,0,342.19897,-16.19897004,326,0,-1.221582822
Estonia,13/01/2020,19/01/2020,3,2020,1326064,308,0,327.5323034,-19.53230337,308,0,-1.472953294
Estonia,20/01/2020,26/01/2020,4,2020,1326064,299,0,330.0323034,-31.03230337,299,0,-2.340181422
Estonia,27/01/2020,2/02/2020,5,2020,1326064,307,0,334.69897,-27.69897004,307,0,-2.08881095
Estonia,3/02/2020,9/02/2020,6,2020,1326064,271,0,329.69897,-58.69897004,271,0,-4.426556338
Estonia,10/02/2020,16/02/2020,7,2020,1326064,322,0,322.19897,-0.198970037,322,0,-0.015004558
Estonia,17/02/2020,23/02/2020,8,2020,1326064,331,0,337.8656367,-6.865636704,331,0,-0.517745501
Estonia,24/02/2020,1/03/2020,9,2020,1326064,315,0,334.038764,-19.03876404,315,0,-1.43573493
Estonia,2/03/2020,8/03/2020,10,2020,1326064,293,0,335.038764,-42.03876404,293,0,-3.170191186
Estonia,9/03/2020,15/03/2020,11,2020,1326064,340,0,324.238764,15.76123596,340,0,1.188572796
Estonia,16/03/2020,22/03/2020,12,2020,1326064,311,0,312.438764,-1.438764045,311,0,-0.108498839
Estonia,23/03/2020,29/03/2020,13,2020,1326064,325,3,317.438764,7.561235955,322,0.226233425,0.570201435
Estonia,30/03/2020,5/04/2020,14,2020,1326064,312,12,299.838764,12.16123596,300,0.904933699,0.917092686
Estonia,6/04/2020,12/04/2020,15,2020,1326064,310,10,304.638764,5.361235955,300,0.754111415,0.404296923
Estonia,13/04/2020,19/04/2020,16,2020,1326064,309,15,300.038764,8.961235955,294,1.131167123,0.675777033
Estonia,20/04/2020,26/04/2020,17,2020,1326064,319,9,285.838764,33.16123596,310,0.678700274,2.500726658
Estonia,27/04/2020,3/05/2020,18,2020,1326064,304,6,290.038764,13.96123596,298,0.452466849,1.052832741
Estonia,4/05/2020,10/05/2020,19,2020,1326064,307,5,288.238764,18.76123596,302,0.377055708,1.41480622
Estonia,11/05/2020,17/05/2020,20,2020,1326064,285,3,305.838764,-20.83876404,282,0.226233425,-1.571474985
Estonia,18/05/2020,24/05/2020,21,2020,1326064,278,1,287.238764,-9.238764045,277,0.075411142,-0.696705743
Estonia,25/05/2020,31/05/2020,22,2020,1326064,301,4,275.038764,25.96123596,297,0.301644566,1.957766439
Estonia,1/06/2020,7/06/2020,23,2020,1326064,269,1,280.238764,-11.23876404,268,0.075411142,-0.847528026
Estonia,8/06/2020,14/06/2020,24,2020,1326064,273,0,269.438764,3.561235955,273,0,0.268556869
Estonia,15/06/2020,21/06/2020,25,2020,1326064,279,0,272.638764,6.361235955,279,0,0.479708065
Estonia,22/06/2020,28/06/2020,26,2020,1326064,287,0,263.438764,23.56123596,287,0,1.7767797
Estonia,29/06/2020,5/07/2020,27,2020,1326064,268,0,262.838764,5.161235955,268,0,0.389214695
Estonia,6/07/2020,12/07/2020,28,2020,1326064,270,0,266.038764,3.961235955,270,0,0.298721325
Estonia,13/07/2020,19/07/2020,29,2020,1326064,284,0,270.638764,13.36123596,284,0,1.007586056
Estonia,20/07/2020,26/07/2020,30,2020,1326064,296,0,281.238764,14.76123596,296,0,1.113161654
Estonia,27/07/2020,2/08/2020,31,2020,1326064,304,0,268.638764,35.36123596,304,0,2.66663117
Estonia,3/08/2020,9/08/2020,32,2020,1326064,281,0,286.838764,-5.838764045,281,0,-0.440307862
Estonia,10/08/2020,16/08/2020,33,2020,1326064,295,0,278.838764,16.16123596,295,0,1.218737252
Estonia,17/08/2020,23/08/2020,34,2020,1326064,265,0,264.838764,0.161235955,265,0,0.012158987
Estonia,24/08/2020,30/08/2020,35,2020,1326064,298,1,272.838764,25.16123596,297,0.075411142,1.897437526
Estonia,31/08/2020,6/09/2020,36,2020,1326064,280,0,266.438764,13.56123596,280,0,1.022668284
Estonia,7/09/2020,13/09/2020,37,2020,1326064,256,0,273.238764,-17.23876404,256,0,-1.299994875
Estonia,14/09/2020,20/09/2020,38,2020,1326064,312,0,282.238764,29.76123596,312,0,2.244328777
Estonia,21/09/2020,27/09/2020,39,2020,1326064,330,0,287.238764,42.76123596,330,0,3.224673617
Estonia,28/09/2020,4/10/2020,40,2020,1326064,301,3,287.438764,13.56123596,298,0.226233425,1.022668284
Estonia,5/10/2020,11/10/2020,41,2020,1326064,274,1,286.038764,-12.03876404,273,0.075411142,-0.907856939
Estonia,12/10/2020,18/10/2020,42,2020,1326064,309,0,293.038764,15.96123596,309,0,1.203655024
Estonia,19/10/2020,25/10/2020,43,2020,1326064,304,5,296.238764,7.761235955,299,0.377055708,0.585283663
Estonia,26/10/2020,1/11/2020,44,2020,1326064,267,0,295.038764,-28.03876404,267,0,-2.114435204
Estonia,2/11/2020,8/11/2020,45,2020,1326064,287,2,280.438764,6.561235955,285,0.150822283,0.494790293
Estonia,9/11/2020,15/11/2020,46,2020,1326064,291,6,291.638764,-0.638764045,285,0.452466849,-0.048169926
Estonia,16/11/2020,22/11/2020,47,2020,1326064,317,7,281.238764,35.76123596,310,0.527877991,2.696795626
Estonia,23/11/2020,29/11/2020,48,2020,1326064,334,24,293.438764,40.56123596,310,1.809867397,3.058769106
Estonia,30/11/2020,6/12/2020,49,2020,1326064,339,19,296.838764,42.16123596,320,1.432811689,3.179426932
Estonia,7/12/2020,13/12/2020,50,2020,1326064,348,18,301.438764,46.56123596,330,1.357400548,3.511235955
Estonia,14/12/2020,20/12/2020,51,2020,1326064,344,25,310.838764,33.16123596,319,1.885278539,2.500726658
Estonia,21/12/2020,27/12/2020,52,2020,1326064,360,30,315.038764,44.96123596,330,2.262334246,3.390578129
Estonia,28/12/2020,3/01/2021,53,2020,1326064,368,40,307.3764045,60.62359551,328,3.016445662,4.571694542
Estonia,4/01/2021,10/01/2021,1,2021,1326064,378,39,336.2452247,41.75477528,339,2.94103452,3.148775269
Estonia,11/01/2021,17/01/2021,2,2021,1326064,392,42,342.4118914,49.58810861,350,3.167267945,3.739495878
Estonia,18/01/2021,24/01/2021,3,2021,1326064,406,51,327.7452247,78.25477528,355,3.845968219,5.901281935
Estonia,25/01/2021,31/01/2021,4,2021,1326064,353,43,330.2452247,22.75477528,310,3.242679086,1.71596358
Estonia,1/02/2021,7/02/2021,5,2021,1326064,348,42,334.9118914,13.08810861,306,3.167267945,0.986989211
Estonia,8/02/2021,14/02/2021,6,2021,1326064,376,34,329.9118914,46.08810861,342,2.563978812,3.475556882
Estonia,15/02/2021,21/02/2021,7,2021,1326064,342,40,322.4118914,19.58810861,302,3.016445662,1.477161631
Estonia,22/02/2021,28/02/2021,8,2021,1326064,405,54,338.0785581,66.92144195,351,4.072201643,5.046622331
Estonia,1/03/2021,7/03/2021,9,2021,1326064,418,64,334.2516854,83.74831461,354,4.826313059,6.315556007
Estonia,8/03/2021,14/03/2021,10,2021,1326064,420,66,335.2516854,84.74831461,354,4.977135342,6.390967148
Estonia,15/03/2021,21/03/2021,11,2021,1326064,421,68,324.4516854,96.54831461,353,5.127957625,7.280818619
Estonia,22/03/2021,28/03/2021,12,2021,1326064,403,81,312.6516854,90.34831461,322,6.108302465,6.813269541
Estonia,29/03/2021,4/04/2021,13,2021,1326064,406,73,317.6516854,88.34831461,333,5.505013333,6.662447258
Estonia,5/04/2021,11/04/2021,14,2021,1326064,404,87,300.0516854,103.9483146,317,6.560769314,7.838861066
Estonia,12/04/2021,18/04/2021,15,2021,1326064,386,64,304.8516854,81.14831461,322,4.826313059,6.119487039
Estonia,19/04/2021,25/04/2021,16,2021,1326064,367,51,300.2516854,66.74831461,316,3.845968219,5.033566601
Estonia,26/04/2021,2/05/2021,17,2021,1326064,313,25,286.0516854,26.94831461,288,1.885278539,2.032203167
Estonia,3/05/2021,9/05/2021,18,2021,1326064,341,33,290.2516854,50.74831461,308,2.488567671,3.826988336
Estonia,10/05/2021,16/05/2021,19,2021,1326064,344,21,288.4516854,55.54831461,323,1.583633972,4.188961815
Estonia,17/05/2021,23/05/2021,20,2021,1326064,318,18,306.0516854,11.94831461,300,1.357400548,0.901036044
Estonia,24/05/2021,30/05/2021,21,2021,1326064,320,11,287.4516854,32.54831461,309,0.829522557,2.45450556
Estonia,31/05/2021,6/06/2021,22,2021,1326064,295,12,275.2516854,19.74831461,283,0.904933699,1.489242948
Estonia,7/06/2021,13/06/2021,23,2021,1326064,302,3,280.4516854,21.54831461,299,0.226233425,1.624983003
Estonia,14/06/2021,20/06/2021,24,2021,1326064,302,2,269.6516854,32.34831461,300,0.150822283,2.439423332
Estonia,21/06/2021,27/06/2021,25,2021,1326064,395,1,272.8516854,122.1483146,394,0.075411142,9.211343842
Estonia,28/06/2021,4/07/2021,26,2021,1326064,310,0,263.6516854,46.34831461,310,0,3.495179313
Estonia,5/07/2021,11/07/2021,27,2021,1326064,367,1,263.0516854,103.9483146,366,0.075411142,7.838861066
Estonia,12/07/2021,18/07/2021,28,2021,1326064,319,1,266.2516854,52.74831461,318,0.075411142,3.977810619
Estonia,19/07/2021,25/07/2021,29,2021,1326064,279,0,270.8516854,8.148314607,279,0,0.614473706
Estonia,26/07/2021,1/08/2021,30,2021,1326064,280,1,281.4516854,-1.451685393,279,0.075411142,-0.109473253
Estonia,2/08/2021,8/08/2021,31,2021,1326064,308,5,268.8516854,39.14831461,303,0.377055708,2.952219094
Estonia,9/08/2021,15/08/2021,32,2021,1326064,305,2,287.0516854,17.94831461,303,0.150822283,1.353502893
Estonia,16/08/2021,22/08/2021,33,2021,1326064,291,2,279.0516854,11.94831461,289,0.150822283,0.901036044
Estonia,23/08/2021,29/08/2021,34,2021,1326064,292,8,265.0516854,26.94831461,284,0.603289132,2.032203167
Estonia,30/08/2021,5/09/2021,35,2021,1326064,325,12,273.0516854,51.94831461,313,0.904933699,3.917481706
Estonia,6/09/2021,12/09/2021,36,2021,1326064,339,11,266.6516854,72.34831461,328,0.829522557,5.455868993
Estonia,13/09/2021,19/09/2021,37,2021,1326064,297,14,273.4516854,23.54831461,283,1.055755982,1.775805286
Estonia,20/09/2021,26/09/2021,38,2021,1326064,346,18,282.4516854,63.54831461,328,1.357400548,4.792250948
Estonia,27/09/2021,3/10/2021,39,2021,1326064,346,19,287.4516854,58.54831461,327,1.432811689,4.41519524
Estonia,4/10/2021,10/10/2021,40,2021,1326064,342,31,287.6516854,54.34831461,311,2.337745388,4.098468445
Estonia,11/10/2021,17/10/2021,41,2021,1326064,348,32,286.2516854,61.74831461,316,2.413156529,4.656510893
Estonia,18/10/2021,24/10/2021,42,2021,1326064,355,35,293.2516854,61.74831461,320,2.639389954,4.656510893
Estonia,25/10/2021,31/10/2021,43,2021,1326064,414,70,296.4516854,117.5483146,344,5.278779908,8.864452591
Estonia,1/11/2021,7/11/2021,44,2021,1326064,419,79,295.2516854,123.7483146,340,5.957480182,9.332001669
Estonia,8/11/2021,14/11/2021,45,2021,1326064,392,63,280.6516854,111.3483146,329,4.750901917,8.396903513
Estonia,15/11/2021,21/11/2021,46,2021,1326064,397,62,291.8516854,105.1483146,335,4.675490776,7.929354436
Estonia,22/11/2021,28/11/2021,47,2021,1326064,416,56,281.4516854,134.5483146,360,4.223023926,10.146442
Estonia,29/11/2021,5/12/2021,48,2021,1326064,363,32,293.6516854,69.34831461,331,2.413156529,5.229635569
